monthly_income,monthly_expenses,current_savings,monthly_sip,financial_goal,time_horizon_years,risk_profile,income_stability,savings_ratio,expense_ratio,disposable_income,sip_ratio,financial_buffer,goal_pressure,surplus_after_sip,goal_feasibility_ratio,recommended_investment_type,investment_capacity_ratio,savings_to_goal_ratio,liquidity_stress
218069,38172,816564,19199,837954,3,2,1,3.7445212295190973,0.1750455131174078,179897,0.08804094116999665,21.39170072304307,23276.5,160698,0.8248233196571649,Aggressive,0.10672217991406194,0.9744735391202859,0.26308645428740446
192093,64131,689447,13828,7663493,1,2,2,3.5891313061902306,0.33385391451015917,127962,0.07198596513147278,10.7506042319627,638624.4166666666,114134,0.02165278940034264,Aggressive,0.10806333130148013,0.08996511120973165,0.40583987964163193
101240,87403,1847753,4866,4981909,10,2,2,18.251214934808377,0.8633247728170683,13837,0.048064006321612014,21.140613022436302,41515.90833333333,8971,0.1172080822833175,Aggressive,0.35166582351665826,0.3708925634731586,0.9113887791386803
139397,40116,1926037,29038,8377983,1,2,1,13.816918585048459,0.28778237695215825,99281,0.20831151316025454,48.011691095822115,698165.25,70243,0.041591872411295173,Aggressive,0.292482952427957,0.229892684193797,0.4960938901124127
76955,30093,1457947,14839,7342447,11,0,0,18.94544863881489,0.3910467156130206,46862,0.19282697680462607,48.448044395706646,55624.59848484849,32023,0.2667704649417285,Growth,0.3166531518074346,0.19856418439247842,0.5838736924176466
77870,66547,1646974,21786,776296,11,0,2,21.150301785026326,0.8545909849749582,11323,0.2797739822781559,24.749034516957938,5881.030303030303,-10463,3.7044529406308935,Growth,1.924048397067915,2.1215799128167605,1.1343649672531142
203904,38151,283452,63522,9267491,8,2,0,1.3901247645951036,0.18710275423728814,165753,0.3115289548022599,7.429739718487064,96536.36458333333,102231,0.6580111057027194,Aggressive,0.38323288266275723,0.03058562452340121,0.498631709039548
131984,12204,102769,22729,3298156,15,2,1,0.7786474118074919,0.09246575342465753,119780,0.17221026791126198,8.420927564732875,18323.088888888888,97051,1.2404567885812559,Aggressive,0.189756219736183,0.031159532781348122,0.2646760213359195
137217,31607,1476760,34398,242980,20,1,2,10.762223339673655,0.23034317905215826,105610,0.25068322438181856,46.722561457904895,1012.4166666666666,71212,33.976129722610914,Aggressive,0.3257077928226494,6.077701868466541,0.48102640343397685
86215,65835,321573,17616,8072368,12,2,1,3.7298961897581626,0.7636142202632953,20380,0.20432639331902802,4.884529505582137,56058.11111111111,2764,0.31424533668435334,Aggressive,0.8643768400392542,0.03983626613652896,0.9679406135823233
102240,42793,123688,32226,844748,19,2,0,1.2097809076682315,0.41855438184663535,59447,0.3151995305164319,2.8903792676372304,3705.035087719298,27221,8.697893336237552,Aggressive,0.5420963210927381,0.14641999744302442,0.7337539123630673
143452,65751,922743,14379,6314638,11,2,0,6.432416418035301,0.45834843710788276,77701,0.1002356188829713,14.03390062508555,47838.166666666664,63322,0.30057589999616763,Aggressive,0.18505553339081865,0.1461276164999482,0.558584055990854
189912,42430,33091,33983,5418331,15,2,0,0.17424386031425082,0.22341926787143518,147482,0.17894077256834745,0.7798962997878859,30101.838888888888,113499,1.1289343526632094,Aggressive,0.2304213395533014,0.006107231175061103,0.40236004043978263
61081,21033,1428992,17241,224932,20,0,2,23.395032825264813,0.344346032317742,40048,0.2822645339794699,67.94047449246422,937.2166666666667,22807,18.395959667810715,Aggressive,0.4305083899320815,6.352995571995092,0.6266105662972119
60063,44464,1790657,19330,2692316,14,0,1,29.812979704643457,0.7402893628356892,15599,0.32182874648285964,40.27206279237136,16025.690476190477,-3731,1.2061882780475992,Growth,1.23918199884608,0.6650991191227181,1.0621181093185488
220877,54605,1405285,40121,2764749,13,2,1,6.3622966628485536,0.24721904046143328,166272,0.18164408245313002,25.73546378536764,17722.75,126151,2.263813460100718,Aggressive,0.2412973922247883,0.5082866473593082,0.4288631229145633
121258,47853,834837,2116,3813543,12,0,2,6.884799353444722,0.39463787956258556,73405,0.017450395025482856,17.44586546298038,26482.9375,71289,0.07990050197414846,Aggressive,0.02882637422518902,0.21891375028418456,0.4120882745880684
164883,103344,1213920,29399,847852,18,2,2,7.3623114572151165,0.6267717108495114,61539,0.17830219003778436,11.746400371574547,3925.240740740741,32140,7.489731698456806,Aggressive,0.4777295698662637,1.4317593164844808,0.8050739008872958
170051,38328,647199,13867,9596418,16,2,1,3.805911167826123,0.2253912061675615,131723,0.08154612439797472,16.885801502817785,49981.34375,117856,0.2774435211138156,Aggressive,0.10527394608382742,0.0674417266942728,0.30693733056553624
101221,15451,1145754,39870,5466645,18,1,1,11.319330968870096,0.15264619001985755,85770,0.39389059582497704,74.15403533751861,25308.541666666668,45900,1.575357463307019,Aggressive,0.4648478488982162,0.20958997703344556,0.5465367858448346
214699,35372,800074,29001,2997706,16,1,1,3.726491506714051,0.16475158244798532,179327,0.1350774805658154,22.618851068641863,15613.052083333334,150326,1.8574843563711718,Aggressive,0.16172132473079903,0.266895419364007,0.2998290630138007
226974,149783,226204,19793,1549991,4,2,1,0.9966075409518271,0.6599125891071224,77191,0.08720382070193061,1.5102114392153982,32291.479166666668,57398,0.612948075182372,Aggressive,0.25641590340842846,0.14593891190335945,0.747116409809053
244968,197818,424758,32312,8090001,12,0,0,1.7339325952777505,0.807525880931387,47150,0.1319029424251331,2.147216127956,56180.5625,14838,0.5751455407731099,Conservative,0.6853022269353128,0.052504072620015746,0.93942882335652
47601,28020,149227,4583,5292859,10,2,2,3.1349551480010924,0.5886430957332829,19581,0.09627948992668221,5.325731620271235,44107.15833333333,14998,0.10390603641623554,Aggressive,0.23405341913079006,0.028194025195078878,0.6849225856599651
180604,138727,1994681,64227,9148935,2,2,2,11.044500675511063,0.7681280591791987,41877,0.3556233527496622,14.378462736165273,381205.625,-22350,0.16848387271305348,Aggressive,1.533705852854789,0.21802329997972442,1.123751411928861
183485,91050,1561224,67732,5748393,4,0,1,8.508728233915578,0.4962258495244843,92435,0.369141891707769,17.146886326194398,119758.1875,24703,0.5655730218862907,Aggressive,0.7327527451722832,0.2715931217646393,0.8653677412322534
65695,29702,428458,24073,4684946,1,0,0,6.521927087297359,0.452119643808509,35993,0.3664358018114012,14.425223890647095,390412.1666666667,11920,0.06166047591583766,Growth,0.6688244936515434,0.09145420246039122,0.8185554456199102
209646,95744,824914,10171,3870771,3,2,0,3.934794844642874,0.45669366455835075,113902,0.048515115957375766,8.615829712566844,107521.41666666667,103731,0.09459510779635374,Aggressive,0.08929606152657547,0.21311361483280722,0.5052087805157265
151310,30058,685673,20149,4162224,18,0,0,4.531577556010839,0.19865177450267663,121252,0.13316370365474853,22.81166411604232,19269.555555555555,101103,1.0456390621936735,Aggressive,0.16617457856365256,0.16473716935945784,0.3318154781574252
231803,76641,1646675,53160,9195281,1,1,1,7.103769148803078,0.33062988831033246,155162,0.22933266610009362,21.48556255789982,766273.4166666666,102002,0.06937471513921109,Aggressive,0.3426096595815986,0.17907826851620956,0.5599625544104261
137492,40099,1045891,33598,8911785,11,0,0,7.60692258458674,0.29164605940709276,97393,0.24436330841067117,26.08272026733834,67513.52272727272,63795,0.49764845089956733,Aggressive,0.3449734580514,0.11736043901418178,0.536009367817764
59681,35792,1801376,11593,5377420,9,0,0,30.18340845495216,0.5997218545265662,23889,0.19424942611551416,50.32901206973625,49790.92592592593,12296,0.23283358934210086,Balanced,0.4852861149483026,0.3349888980217279,0.7939712806420804
212647,137626,1454663,47002,7489844,3,1,2,6.840740758157886,0.6472040517853532,75021,0.22103297953886017,10.569681600860303,208051.22222222222,28019,0.22591551973579158,Aggressive,0.626517908319004,0.1942180638208219,0.8682370313242134
133946,76668,109003,15534,6172310,7,1,0,0.8137831663506189,0.5723799142938198,57278,0.11597210816299106,1.4217535347211352,73479.88095238095,41744,0.2114048063042848,Growth,0.27120360347777506,0.017660000874875046,0.6883520224568109
86844,12179,1757734,10065,9414387,15,1,0,20.240131730459215,0.14023997052185527,74665,0.1158974713278983,144.32498563100418,52302.15,64600,0.19243950774490148,Aggressive,0.13480211611866336,0.1867072173684808,0.25613744184975357
45700,38551,442680,10583,325391,7,1,1,9.686652078774618,0.8435667396061269,7149,0.2315754923413567,11.482970610360303,3873.7023809523807,-3434,2.732011641379141,Growth,1.4803469016645685,1.3604555749851717,1.0751422319474835
249760,162026,696915,64353,2635394,5,0,2,2.790338725176169,0.6487267777065984,87734,0.2576593529788597,4.301254119709182,43923.23333333333,23381,1.4651243798839948,Aggressive,0.7335012651879546,0.26444432976625126,0.906386130685458
116502,55095,1203918,31908,901955,2,0,1,10.333882680125663,0.4729103363032394,61407,0.2738837101508987,21.8516743806153,37581.458333333336,29499,0.8490357057724609,Aggressive,0.5196150276027163,1.3347872122223392,0.7467940464541382
109995,71250,157745,28056,237686,20,2,0,1.4341106413927907,0.6477567162143734,38745,0.25506613936997136,2.213964912280702,990.3583333333333,10689,28.329140126048653,Aggressive,0.7241192411924119,0.6636697155070135,0.9028228555843447
173036,47044,1771085,38544,149976,6,0,0,10.235355648535565,0.2718740608890636,125992,0.2227513349823158,37.64741518578352,2083.0,87448,18.504080652904463,Aggressive,0.3059241856625817,11.80912279298021,0.4946253958713794
244526,122230,1405796,78116,6430034,15,1,2,5.749065539042883,0.4998650450258868,122296,0.31945887144925283,11.501235375930623,35722.41111111111,44180,2.186750489966305,Aggressive,0.6387453391770785,0.21862963710611794,0.8193239164751397
120742,55475,856574,20624,3403364,13,2,1,7.094250550761127,0.4594507296549668,65267,0.170810488479568,15.440721045515998,21816.4358974359,44643,0.9453423142514289,Aggressive,0.31599430033554476,0.25168450979677753,0.6302612181345348
82649,70957,438733,14156,7332024,16,2,2,5.308388486249077,0.8585342835364009,11692,0.17127853936526757,6.183082712065054,38187.625,-2464,0.3706960042683985,Growth,1.2107423879575778,0.059837911059756485,1.0298128229016685
172661,140429,227583,8214,8715797,4,2,1,1.3180915203780819,0.8133220588320466,32232,0.047572989847157146,1.6206267936110064,181579.10416666666,24018,0.04523648267622571,Balanced,0.2548399106478034,0.026111553538936256,0.8608950486792037
53884,34885,1323428,19375,3785104,16,2,2,24.560685917897707,0.6474092494989236,18999,0.35956870314007866,37.9368783144618,19714.083333333332,-376,0.9827999442023259,Aggressive,1.0197905152902784,0.34964111950424615,1.0069779526390024
35014,13273,712495,5538,8566685,9,0,2,20.348860455817672,0.3790769406523105,21741,0.15816530530644884,53.68002712273036,79321.1574074074,16203,0.06981743813388727,Growth,0.2547260935559542,0.08317044457686958,0.5372422459587594
94087,22297,1823205,28128,4545818,5,1,0,19.377863041652937,0.23698279252181492,71790,0.2989573479864381,81.76907207247612,75763.63333333333,43662,0.371259914057272,Aggressive,0.3918094442122858,0.40107303020050517,0.535940140508253
198784,143682,611891,34872,8247047,15,2,2,3.078170275273664,0.7228046522858983,55102,0.17542659368963298,4.258647568936958,45816.927777777775,20230,0.761116069788374,Aggressive,0.6328626910094007,0.0741951634324383,0.8982312459755313
245357,160528,1936126,66942,637977,7,0,1,7.89105670512763,0.6542629719143941,84829,0.27283509335376616,12.060986245390213,7594.964285714285,17887,8.813997996792988,Aggressive,0.7891405061948155,3.0347896554264495,0.9270980652681603
126968,29873,1858058,1680,6737640,13,1,1,14.63406527629009,0.23527975552895217,97095,0.013231680423413774,62.1985739631105,43190.0,95415,0.03889789303079417,Aggressive,0.017302641742623203,0.27577282253133145,0.24851143595236594
222971,52291,438276,2538,7345136,17,2,0,1.9656188472940428,0.23451928726157215,170680,0.011382646173717658,8.381480560708344,36005.56862745098,168142,0.07048909645784639,Aggressive,0.014869932036559643,0.0596688747492218,0.2459019334352898
59998,47055,718672,13112,7021154,15,1,0,11.978265942198073,0.7842761425380846,12943,0.21854061802060068,15.273020932950802,39006.41111111111,-169,0.33614986938044655,Balanced,1.0130572510237195,0.10235810238601803,1.0028167605586853
226554,34618,568963,19919,2987757,1,1,1,2.5113791855363403,0.1528024223805362,191936,0.0879216434051043,16.43546709804148,248979.75,172017,0.08000249016235256,Growth,0.10377938479493165,0.19043148422043693,0.2407240657856405
193636,98791,1217610,71533,9512528,8,2,0,6.288138569274309,0.5101892210126217,94845,0.3694199425726621,12.325110586996791,99088.83333333333,23312,0.7219077830835294,Aggressive,0.7542094997100532,0.1280006744789608,0.8796091635852837
174696,49194,1430623,1389,5704327,13,1,2,8.189214406740852,0.28159774694326145,125502,0.007950954801483721,29.08124974590397,36566.19871794872,124113,0.03798590087840336,Aggressive,0.011067552708323374,0.25079610618395476,0.2895487017447452
83002,45531,718175,5986,1967306,10,0,2,8.65250234934098,0.5485530469145322,37471,0.07211874412664755,15.773319276976126,16394.216666666667,31485,0.36512875983705634,Growth,0.1597502068266126,0.3650550549838205,0.6206717910411798
172907,135355,37798,65887,119477,19,0,0,0.21860306407490732,0.7828196660632595,37552,0.3810545553389973,0.2792508588526467,524.0219298245614,-28335,125.73328757836235,Conservative,1.7545536855560289,0.3163621450153586,1.1638742214022566
152815,53526,1569757,50079,7415830,3,1,2,10.27227039230442,0.3502666623040932,99289,0.3277099761149102,29.326999962634982,205995.27777777778,49210,0.24310751460052346,Aggressive,0.5043761141717612,0.21167650822632125,0.6779766384190034
111610,21442,1891297,38327,4629275,1,0,1,16.94558731296479,0.19211540184571274,90168,0.34340112893109936,88.2052513758045,385772.9166666667,51841,0.0993511943014835,Growth,0.42506210629047997,0.40855144704084334,0.5355165307768122
84722,26523,863392,20552,3762340,14,0,1,10.190883123627865,0.3130591817945752,58199,0.2425816198862161,32.55257700863402,22394.880952380954,37647,0.9177097232041761,Aggressive,0.3531332153473427,0.22948271554404973,0.5556408016807913
25887,13104,498765,1049,6247560,19,1,0,19.267006605632172,0.5062000231776568,12783,0.0405222698651833,38.062042124542124,27401.57894736842,11734,0.03828246547452126,Growth,0.08206211374481734,0.07983356702456638,0.54672229304284
147746,36049,1398509,19990,6889408,13,1,2,9.46563020318655,0.24399306918630623,111697,0.13529977122900114,38.794668368054595,44162.8717948718,91707,0.45264266537850567,Aggressive,0.17896631064397434,0.20299407438200787,0.37929284041530736
106486,55270,1133853,23742,1668146,20,0,1,10.647906767086754,0.519035366151419,51216,0.2229588866142028,20.51480007237199,6950.608333333334,27474,3.4158161216104586,Aggressive,0.4635660731021556,0.679708490743616,0.7419942527656218
236774,61913,784504,26991,4808569,10,0,1,3.3133029809016192,0.26148563609180064,174861,0.1139947798322451,12.671070695976612,40071.40833333333,147870,0.6735725327015168,Aggressive,0.15435688918626794,0.163147081803339,0.37548041592404574
172973,105556,1907883,26917,3569992,5,1,1,11.029946870320801,0.610245529649136,67417,0.15561388193533096,18.074604949031794,59499.86666666667,40500,0.45238756837550337,Aggressive,0.3992613139119213,0.5344222059881367,0.7658594115844669
153467,137400,1466048,53954,843088,12,2,2,9.55285501117504,0.8953064828269269,16067,0.35156743795082984,10.669927219796216,5854.777777777777,-37887,9.21537965194618,Aggressive,3.358063110723844,1.7389027005484599,1.2468739207777568
84778,55833,819057,33088,8175042,16,1,1,9.661197480478426,0.6585788765953431,28945,0.390289933709217,14.669765192628015,42578.34375,-4143,0.7771086680655586,Aggressive,1.143133529106927,0.10018994397826947,1.0488688103045603
113229,14117,1673129,33182,1111930,15,1,2,14.776506018776109,0.12467654046224907,99112,0.2930521332874087,118.51873627541262,6177.388888888889,65930,5.371525185937964,Aggressive,0.33479296149810317,1.5047071308445676,0.4177286737496578
93136,74619,71842,30267,9770114,15,1,1,0.7713666036763442,0.8011832159422779,18517,0.3249763786291015,0.9627842774628446,54278.41111111111,-11750,0.5576250185002959,Balanced,1.6345520332667278,0.007353240709371457,1.1261595945713796
155356,29233,778917,17194,9403173,15,2,1,5.0137555034887615,0.18816782100466026,126123,0.1106748371482273,26.64512708240687,52239.85,108929,0.32913570770207035,Aggressive,0.13632723611078074,0.08283554923428507,0.2988426581528876
